batch_number,Type,Average,std
34332,2S,3.398475,0.32319526426937917
34341,PSS,3.3351020408163263,0.06419184946248992
34343,PSS,3.2202125,0.034563716158473964
34346,2S,3.2226052631578948,0.5493210816838922
34348,2S,3.22624,0.2957993802112055
34352,2S,4.647860594097127,
34353,2S,3.05996875,0.02639502643747346
34359,2S,3.152267857142857,0.015539382310677861
35496,PSP,2.92503125,0.025405266764296597
35499,PSP,3.179825,0.013264376008168495
35500,PSP,3.3228024432558136,0.533391532244215
35501,PSP,3.27015,0.0728762737936795
35717,2S,3.13985,0.03535283690063753
35718,2S,3.16915625,0.02234929366712429
35722,2S,3.29078125,0.0646677535312167
35952,2S,3.279775,0.03548888413906389
35953,2S,3.3690740740740743,0.09878084220567424
35957,2S,3.48178125,0.1975024587952231
35958,2S,3.65721875,0.04751523356393094
35963,2S,3.0184857142857147,0.028241991502612022
36238,2S,2.6340833333333333,0.03292795165205393
36239,2S,2.759,0.036451074758692845
36240,2S,2.7347916666666667,0.050608198113665966
36241,2S,2.8159,0.09507724255194855
36245,2S,2.760472222222222,0.04138080031754606
36246,2S,2.7365833333333334,0.03589538370638443
36696,PSS,2.6051111111111114,0.09606181872041071
36697,PSS,2.544541666666667,0.013596608166126935
36698,2S,2.62565,0.03737306722555903
36699,2S,2.630263157894737,0.022610311221696437
36700,2S,3.6020499999999998,0.3487334556318382
36701,2S,3.71315,0.02145782984223847
36702,2S,3.5740625,0.2069014157354495
36703,2S,3.531085714285714,0.31156685350287283
36704,2S,3.5315,0.05364388750516379
36705,2S,3.5977000000000006,0.09203609131891216
36706,2S,3.06945,0.37139969602912487
36795,2S,3.1110625,1.0689994700351744
36796,2S,3.126678571428571,0.47501158298325113
36797,2S,3.280923076923077,0.260223123196525
36798,2S,3.4660555555555557,0.09094049264554481
36799,2S,3.29995,0.1414985493695403
36800,2S,3.2958,0.06090648569733756
36801,2S,3.246,0.04145680482944452
36802,2S,3.19645,0.037995242617181325
36803,2S,3.23,0.03659543422958143
37079,2S,3.209875,0.03789948505906029
37081,2S,3.22365,0.04004007607769608
37083,2S,3.1239444444444446,0.06196248601535132
37084,2S,3.087684210526316,0.17309568729192604
37085,2S,3.122611111111111,0.048504868026026174
37086,2S,3.2850625,0.100470538799524
37087,2S,2.7223714285714284,0.732586356512254
37088,2S,2.9262333333333337,0.7017845078101246
37398,PSS,2.985875,0.06856677931627304
37399,PSS,2.6777027027027027,0.5585886911009083
37400,2S,3.5692142857142857,0.11432454036251594
37401,2S,3.634392857142857,0.10215323975055512
37402,2S,3.352846153846154,0.13653005304553073
37403,2S,3.4856875,0.08047170827895546
37404,2S,3.4112,0.049104389066976985
37405,2S,3.4197272727272723,0.11554609744274993
37406,2S,3.2976666666666667,0.05587692519484911
37407,2S,3.347,0.08277680834629954
37408,2S,3.608571428571429,0.16651513746590993
37895,PSS,3.45,0.022527402668033946
37896,PSS,3.4321875,0.04352858719538014
37897,2S,3.7208571428571426,0.06294542861977342
37898,2S,3.5309444444444447,0.03708749842848038
37899,2S,3.6806875,0.05568311118254558
37900,2S,3.7816875,0.37289475168381414
37901,2S,4.1761875,0.3215854927801729
37903,2S,3.4015,0.035837446625633956
37904,2S,3.9035357142857143,0.12884630009285913
37905,2S,3.9660714285714285,0.09498886038838215
37906,2S,3.8399500000000004,0.13408358472351367
37907,2S,3.8914375,0.25102550153192565
38194,2S,3.4865,0.3277430395904694
38195,2S,3.985375,0.2843080195843936
38196,2S,3.8240714285714286,0.08450813178993097
38197,2S,4.437600000000001,0.16900267290275595
38198,2S,3.115285714285714,0.37693876845561425
38199,2S,4.376,0.281134342474409
38200,2S,3.8260625,0.03597574227528977
38201,2S,3.89825,0.04602535533087542
38202,2S,3.71965625,0.05369724530388691
38212,PSS,3.49296875,0.03688035089662329
38213,PSS,3.5077857142857143,0.016549127662013774
38691,2S,3.9279375,0.07971924019999534
38693,2S,3.7828749999999998,0.11256646781977013
38694,2S,3.70034375,0.0731483730222787
38695,2S,3.7198125,0.04454460432188784
38696,2S,3.684475,0.040119684726629
38711,PSS,3.76675,0.31026622976620155
38712,PSS,4.187235294117648,0.17511469121753837
38713,2S,3.45546875,0.02552668985907273
38714,2S,3.9194074074074075,0.06265734609718963
38715,2S,4.440740740740741,0.028195188613816095
38716,2S,4.135,0.16563376906460062
38868,2S,4.041,0.07284362393776875
38869,2S,4.370642857142857,0.13171524119062608
38870,2S,4.269321428571429,0.08999631826684469
38871,2S,3.92,0.05637089159623829
38872,2S,4.202,0.01598213288108204
38873,2S,3.8244999999999996,0.17633386395967
38874,2S,3.969583333333333,0.13311352352382363
38875,2S,3.6347,0.13172742990536815
38876,2S,3.835,0.05552734204232812
38877,2S,3.5918125,0.09596194992460959
38878,2S,3.5600625,0.09277268003723085
38879,2S,3.6081875,0.05696090198406904
38880,2S,3.438,0.020199009876724173
38881,2S,3.8415,0.01900000000000009
38882,2S,4.0442857142857145,0.07797808673327411
38883,2S,3.9368214285714282,0.05589610307189906
38884,2S,3.9641785714285716,0.0453831862905595
38885,2S,3.6685,0.028295673897087533
38920,PSS,3.5900625,0.4689442708538687
38921,PSS,3.9695,0.22172184584085738
38922,PSS,3.3473125,0.45944135915261264
39478,PSS,3.7439999999999998,0.05948781387813819
39479,PSS,4.204071428571429,0.03221102706450516
39480,2S,3.6801875,0.013489392487336837
39481,2S,3.7911875,0.026790028838381066
39482,2S,3.8656875,0.2265091947859527
39483,2S,3.806875,0.016155993594708217
39484,2S,4.780107142857142,0.09525184523757993
39485,2S,4.063666666666666,0.048223595381464014
39486,2S,3.9441875,0.21368146892346704
39487,2S,4.160607142857143,0.17248345906432225
39488,2S,4.049083333333333,0.08013676756116092
39547,PSS,4.226678571428571,0.03537424630415921
39548,PSS,4.253,0.348269126704312
39562,PSS,4.409000000000001,0.03491234444822921
39563,PSS,4.17715625,0.06940675312267709
39564,2S,4.184708333333334,0.20181900612153508
39565,2S,4.332791666666666,0.12031624241309151
39566,2S,4.48575,0.20522245994168417
39567,2S,4.04290625,0.04282549690877928
39568,2S,4.243428571428572,0.11389652137979264
39569,2S,4.06875,0.15166822343523395
39570,2S,3.27175,0.0318960364756684
39571,2S,3.603375,0.4018009250030832
39572,2S,3.666916666666667,0.0271509528824358
41352,2S,4.2445,0.054301626740519124
41353,2S,4.3903125,0.022225267152500266
41354,2S,4.054833333333334,0.3305619282461264
41355,2S,3.646875,0.26446395469578327
41356,2S,3.9883214285714286,0.03745521134826064
41357,2S,4.113285714285714,0.21289901225226338
41727,PSS,4.034875,0.051040622657745144
41728,PSS,3.64875,0.022466271015309517
41729,PSS,3.57890625,0.022559397405301423
41730,2S,4.897714285714286,0.14447833546241248
41731,2S,4.62925,0.12194039743381112
41732,2S,4.092178571428572,0.06109619226264979
41733,2S,3.8823125,0.024847194298675407
41734,2S,4.015375,0.15854250473122852
41735,2S,4.209,0.022893864511219122
41736,2S,3.7935,0.5057470621853289
41737,2S,4.1378125,0.3202257992417223
41738,2S,3.551083333333333,0.42754658615562996
41739,2S,4.115666666666667,0.20489967981399773
41740,2S,4.591150000000001,0.14791757128460717
41741,2S,4.507892857142857,0.0285220373353062
41742,2S,3.4921538461538457,0.48917240419471836
41743,2S,4.1273333333333335,0.11984105635331654
41744,2S,4.1734375,0.019092199893521754
41745,2S,4.1695625,0.03030802885215764
41746,2S,3.855090909090909,0.12421308670623614
41747,2S,3.84925,0.023736456240111274
41748,2S,4.221392857142857,0.045898712388712855
41749,2S,4.4788,0.16300713578180956
41750,2S,4.1845,0.041101286956416044
41751,2S,3.6277916666666665,0.04530474508852498
41752,2S,3.6375,0.07658771062876098
41753,2S,3.77990625,0.162730007815241
41754,2S,3.6265416666666668,0.12811203628301174
41755,2S,3.58309375,0.03004121832394792
41756,2S,3.943357142857143,0.07003555408489932
41757,2S,4.303714285714285,0.08683737765922057
41758,2S,4.434321428571429,0.057631044599133256
41759,2S,4.1251875,0.05853393694425058
42240,PSS,3.75528125,0.031564817465223896
42241,PSS,3.9174999999999995,0.043894395413514274
42242,2S,4.1471875,0.042519397850256664
42243,2S,4.443866666666667,0.10440495870550817
42244,2S,4.387875,0.052533092488941016
42245,2S,4.0360000000000005,0.29443731647556715
42246,2S,4.111071428571429,0.2754868318186811
42247,2S,4.17134375,0.06299595961186212
42248,2S,4.2828333333333335,0.08619072212083019
42249,2S,4.1203125,0.055823129383737895
42250,2S,4.2073125000000005,0.01809500391452471
42251,2S,4.1429375,0.0752170783198054
42252,2S,4.280125,0.052424907894453796
42253,2S,4.551,0.05287323469741959
42254,2S,4.5145,0.03446661237228055
42255,2S,4.5398499999999995,0.03212356898307741
42256,2S,4.06059375,0.051499990212964954
42257,2S,3.99084375,0.09123316791287779
42258,PSP,4.1588125,0.02876159186600554
42259,PSP,3.7469375,0.014350232286157142
42648,PSS,3.9176,0.029006453746957036
42649,PSS,3.8736875,0.01848862262762302
42650,2S,3.9096875,0.03773715333640703
42651,2S,4.012458333333334,0.10374172745088038
42652,2S,3.994125,0.06869631237070403
42653,2S,4.009,0.05085336287925348
42654,2S,4.0466875,0.12129820292262385
42655,2S,4.038375,0.04610209567694789
42656,2S,3.9759375,0.09304696611510627
42657,2S,4.274107142857143,0.04890379011723614
42658,2S,4.265892857142857,0.06417472635427048
42659,2S,4.197785714285714,0.09096045422492284
42660,PSP,3.779058823529412,0.05047953866201053
42899,PSS,3.9470625,0.04838108273557626
42900,PSS,3.89215,0.03722457831553282
42901,2S,4.246928571428572,0.045832972581552986
42902,2S,3.7594375,0.035835590076473064
42903,2S,3.75996875,0.0407450645140985
42904,2S,3.70103125,0.026192198265896038
42905,2S,3.70753125,0.02324620589923603
42906,2S,4.24675,0.279656618148175
42907,2S,4.414785714285714,0.07840462814327809
42908,2S,3.9414375,0.03973049328631826
42909,2S,3.99765625,0.07278142681144488
42910,2S,4.170375,0.05245935446579339
42911,2S,4.2614374999999995,0.13079852457982105
42912,PSP,4.1065625,0.05302095599094335
42913,PSP,4.02059375,0.08706314333527941
42914,PSP,4.2854375,0.07684166271647332
43255,PSS,3.815875,0.032760863748509186
43256,PSS,3.7671875,0.018555210409298414
43257,PSS,3.7498125,0.018269168016086492
43258,2S,4.2261428571428565,0.12001272826269252
43259,2S,4.253071428571428,0.09857715782044063
43260,2S,3.9425714285714286,0.17342287768773298
43261,2S,3.9219333333333335,0.12395763485197381
43262,2S,4.0526875,0.04801349636647327
43263,2S,4.0087142857142855,0.12343508326330768
43264,2S,4.2878928571428565,0.035111820617705576
43265,2S,4.051333333333333,0.036357651022567425
43266,2S,4.375821428571428,0.13874358272018078
43267,2S,3.807625,0.02105825253908789
43268,2S,3.726857142857143,0.05890260167018521
43269,2S,3.61996875,0.031494479162893545
43270,2S,3.849375,0.08758323230302238
43271,2S,3.701166666666667,0.05091674725976855
43272,2S,3.17790625,0.024146541026581564
43273,2S,3.1766666666666663,0.012376930386695347
43274,2S,3.1790833333333333,0.018175273855162027
43275,2S,3.1809999999999996,0.020203314407380723
43276,2S,3.53778125,0.21059849191859628
43277,2S,3.6796875,0.05487489437127046
43278,2S,3.6646875,0.017476531883261846
43280,PSP,4.2510625,0.07455932364188565
43281,PSP,4.12221875,0.09002499092993806
43282,PSP,3.91975,0.06526225011691356
43283,PSP,3.791875,0.05083315348934106
43284,PSP,4.149875,0.052173253560582215
43836,2S,3.8375416666666666,0.032899027561506484
43837,2S,4.007458333333333,0.18575088019375213
43838,2S,3.663625,0.019622690946962267
44167,2S,3.7310625,0.026038355703498807
44168,2S,3.754625,0.018177884471823655
44169,2S,3.7490625,0.11209038331747273
44170,2S,3.87840625,0.03477379378024444
44171,2S,3.87334375,0.021596907447371288
44172,2S,3.9714062500000002,0.07478306664246664
44173,2S,4.1033125,0.05098098158991216
44174,2S,3.5276562499999997,0.016774807099511072
44175,2S,3.522,0.021795234755893778
44674,PSS,4.4058125,0.20591105482707844
44675,2S,4.0283125,0.11356494163139368
44676,2S,4.023,0.19717572534839742
44677,2S,3.84075,0.0392844328795348
44678,2S,3.796625,0.1718723738802306
44679,2S,3.928125,0.0705296780360648
44680,2S,3.8420625,0.0870813255414987
44681,2S,3.7115,0.029946619174791658
44682,PSP,3.9794375,0.06380562089710043
44683,PSP,3.9890625,0.02587804836336709
45777,PSS,3.66925,0.026329181651764386
45778,2S,3.699875,0.021181359729724583
45779,2S,3.573607142857143,0.2123976597635102
45780,2S,4.061571428571429,0.055539394474771075
45781,2S,4.0251785714285715,0.05188738059056625
45782,2S,3.6592142857142855,0.04269242154226966
45783,2S,3.5175882352941175,0.3035366655824979
45788,PSP,4.00496875,0.15489215485974991
45789,PSP,3.79665625,0.0863633021582513
46229,PSS,3.93153125,0.21908872622678977
46230,PSP,3.82728125,0.027823446106221294
46231,PSP,4.30315625,0.0857536266043977
46232,PSP,3.8011875,0.03863262660899052
46795,PSS,4.064875,0.07589806760825131
46796,PSS,4.0014375,0.11387125405474374
46797,PSS,4.0899375,0.07929898591196903
46798,2S,4.280892857142857,0.09040335100545735
46799,2S,4.0250625,0.03477572150871363
46800,2S,4.06925,0.13723843155899929
46801,2S,3.9290000000000003,0.023808374780262043
46803,2S,3.8281428571428573,0.042226235269734236
46804,2S,3.858375,0.032970441307328784
46805,2S,3.7817857142857143,0.02769591110730051
46806,2S,3.72659375,0.05738486895936821
46807,2S,3.698875,0.03147630957587204
46808,2S,3.6600625,0.031215109554767303
46809,2S,3.898875,0.058020991751873544
46810,2S,3.940125,0.03526283797336058
46811,PSP,3.77359375,0.15711611883695153
46812,PSP,3.7690625,0.023684672462954203
46813,PSP,3.77825,0.022547052251178895
46967,2S,3.966,0.04665729552606382
46968,2S,3.9165625,0.02307901923895936
46969,2S,4.1550714285714285,0.033263180146208826
46970,2S,4.470928571428571,0.19780872327905805
46971,2S,4.4543928571428575,0.18461999797095027
47345,PSS,3.66053125,0.0168081861296138
47346,PSS,3.6690625,0.02664817066892199
47347,PSS,3.6725625,0.023168300785563062
47348,PSS,4.83896875,0.0858661690768572
47349,PSS,4.526612903225806,0.2564941425477209
47350,2S,3.825375,0.03668325626662099
47351,2S,4.048625,0.10174786991509006
47352,2S,3.8308666666666666,0.13338400186687707
47353,2S,3.742375,0.09609865562484865
47354,2S,3.7411875,0.02133970628935951
47355,2S,3.811375,0.11894963694367582
47356,2S,4.380041666666666,0.12523038913266518
47357,2S,4.291041666666667,0.08727491754154834
47358,2S,4.246708333333333,0.1280786032996474
47359,2S,4.1687916666666665,0.1287525362069039
47360,2S,4.171708333333333,0.07618426127926047
47361,2S,4.060625,0.05606291109102345
47362,2S,3.989875,0.04975523423051423
47363,2S,3.9525,0.024878370793388647
47364,2S,3.8994375,0.020806949960690244
47365,2S,3.984,0.24344463502525698
47366,2S,3.9734375,0.05099837916462988
47367,2S,4.0921875,0.0424675856781774
47368,2S,4.03975,0.03770499524819882
47369,2S,4.6230714285714285,0.06458409881778841
47370,2S,4.5085999999999995,0.04243310524876338
47371,2S,4.070625,0.026486454237298965
47372,2S,3.9891875,0.11159270339772609
47373,2S,3.7689375,0.17355801066074728
47374,2S,4.0005625,0.18583585151869222
47375,2S,3.925125,0.06578251066717831
47376,2S,3.94296875,0.03853149894943513
47377,2S,4.012375,0.01564129150677749
47545,PSP,4.181928571428571,0.2300011157092788
47547,PSP,4.359333333333334,0.11004053589577727
47990,2S,3.823571428571429,0.09132757127354972
47991,2S,3.74328125,0.11967138725451208
47992,2S,3.891258064516129,0.08399959037278515
48205,PSS,4.016875,0.024124330733376723
48206,PSS,3.7018125,0.11262280334520794
48207,PSS,4.9143125,0.2455071692665829
48208,PSS,5.0394375,0.32047605088921644
48209,PSS,4.048375,0.20149613780017483
48210,PSS,4.58165625,0.12654582476766685
48211,PSS,3.6465625,0.04784783508770957
48212,PSS,3.6440625,0.014343566614542065
48216,2S,3.47,0.05754269102433934
48217,2S,3.5095312499999998,0.03282699948459027
48218,2S,3.5998125,0.035507779701846355
48219,2S,3.9395,0.46722240335149623
48220,2S,4.94825,0.371819221306986
48221,2S,4.974125,0.3303113430285636
48222,2S,4.397,0.049292325298501985
48223,2S,4.4893125000000005,0.10494615682974466
48224,2S,4.4250625,0.04135935001101131
48225,2S,4.363200000000001,0.06081611628507681
48226,2S,4.3523125,0.13075764795988032
48227,2S,4.1853750000000005,0.04146946667931296
48228,2S,4.711142857142858,0.07285181015861061
48229,2S,4.539428571428571,0.04016856018720642
48230,2S,4.173125,0.2686477105640476
48231,2S,4.0109642857142855,0.16862570476317756
48232,2S,4.1070625,0.13796748974235368
48233,2S,4.006,0.09986571629103992
48235,2S,3.9633125,0.06605102499754108
48236,2S,4.02103125,0.09511876595654893
48237,2S,3.95884375,0.4423099270563354
48238,2S,4.22665625,0.2866635219179221
48239,2S,4.58235,0.1094129189908817
48240,2S,3.7418125,0.10410461162355075
48241,2S,3.62278125,0.02847492884241574
48242,2S,3.5663870967741937,0.021229974751680415
48243,2S,3.8004375,0.44402113706589513
48244,2S,3.8658750000000004,0.08925211603873225
48245,2S,3.847875,0.05317511063744337
48246,2S,3.563625,0.0370384934898815
48247,2S,4.157375,0.5548475960466166
48248,2S,4.9754375,0.3351094128018297
48249,2S,4.6489375,0.22073176503796266
48250,2S,4.9334375,0.38245741382158677
48251,2S,4.1244375,0.09117745975111761
48252,2S,4.0430625,0.14375556510966803
48253,2S,5.390535714285714,0.609002796450604
48254,2S,4.0750416666666665,0.11568829152987538
48259,2S,3.9939375,0.2691635113334147
48260,2S,3.896,0.22290595924440126
48261,2S,3.44025,0.014991108475804473
48262,2S,3.4655,0.018154889148656275
48265,2S,3.704392857142857,0.11371906230828281
48266,2S,3.7384166666666663,0.07793805604266865
49813,2S,3.534625,0.013608208307243545
49814,2S,3.5892142857142857,0.018343636798329326
49815,2S,3.5651875,0.039512392570770445
